axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
21,letter/clean_qdeg,letter-clean_qdeg-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5930124867189658,0.5692939502390825,0.6172450751378991,0.021617696449191703,False,True,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.4235465488255644,0.4041990053291656,0.4410726741702804,0.2703313012104582,True,False,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.376595958434356,0.3649373268567197,0.3890325671360825,0.35121586110865005,True,False,trust,go
21,letter/noised_s05,letter-noised_s05-1000,1000,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6667150711347357,0.6270946685852917,0.7090870192498314,0.14858949923498094,True,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5817398019074665,0.5636343132667442,0.6008787397284246,0.002197575376126749,False,True,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.4251183812170462,0.4027146609087649,0.4479831136566023,0.26762341255220323,True,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5352327288272255,0.5477743536536346,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5864498140717801,0.5727697544599096,0.6026249898793107,0.010311791999416928,False,True,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5594326222705297,0.5494844710314721,0.5687276806200164,0.036232322788506424,False,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5519469622990566,0.5447988346056933,0.5596049589103376,0.04912831211036785,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.9760431233889878,0.896918391558574,1.0658091177115323,0.6814872362448033,True,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5869457723338164,0.564304573564424,0.6131904394423949,0.011166208640792964,False,True,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.395014477785024,0.3732785044622792,0.4169175104193151,0.31948518809172294,True,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5352327288272255,0.5477743536536346,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.610067334696321,0.584744871469635,0.6401468518100781,0.050999092109708356,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5547800689658215,0.5446939318762559,0.5646074922363039,0.04424755163480148,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5500076608045147,0.5429752159855111,0.5575414780906301,0.05246926153377064,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5942114900104262,0.5663665638232495,0.6237856031358698,0.02368329035840944,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6191089613994636,0.6038303903349824,0.6341790058402974,0.06657563737897443,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5649188262662916,0.5388362194961941,0.5933680543913218,0.026780914573797394,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5352327288272255,0.5477743536536346,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5823816977946599,0.5717287593837981,0.5944226611870564,0.003303407398759063,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5587070696969749,0.5494920372773927,0.5688599388705186,0.037482275134280714,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1000,1000,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.558247370453405,0.5509011485921745,0.5666328720067204,0.03827422621928022,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5862556711166801,0.5624264690840951,0.6100596866318511,0.009977330444199958,False,True,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6582906950910158,0.6442447932961679,0.6716363619919081,0.13407632819633195,True,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1000,1000,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5692897962838575,0.5463757115130088,0.5924715955157949,0.019250785916135094,False,True,ab_fallback,ab_test
