axis_id,knob_name,knob_value,seed,estimator,variant,hyperparam_value,estimate,v_true,ess_ratio_raw,max_weight_raw,support_proxy,ess_ratio_used
hero,n_x_beta_log,500x-1,1000,dm,,nan,0.6949862528121787,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,nan
hero,n_x_beta_log,500x-1,1000,ips,,nan,0.7078342019235443,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.4489575910916572
hero,n_x_beta_log,500x-1,1000,snips,,nan,0.7171479268082784,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.4489575910916572
hero,n_x_beta_log,500x-1,1000,clipped_ips,,2.616984527831332,0.6313443323685224,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.5189228579980285
hero,n_x_beta_log,500x-1,1000,dr,,nan,0.7134435411027907,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.4489575910916572
hero,n_x_beta_log,500x-1,1000,switch_dr,,3.280742826386177,0.7011530844552119,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.47104122852558195
hero,n_x_beta_log,500x-1,1000,dros,,6.848608018908579,0.7082498893846078,0.7153918288961995,0.4489575910916572,7.45622874087834,0.0,0.6622952279159382
hero,n_x_beta_log,500x-1,1001,dm,,nan,0.6926243797973611,0.7153918288961995,0.44399038646000377,6.375193257451783,0.0,nan
hero,n_x_beta_log,500x-1,1001,ips,,nan,0.8193317790519862,0.7153918288961995,0.44399038646000377,6.375193257451783,0.0,0.44399038646000377
hero,n_x_beta_log,500x-1,1001,snips,,nan,0.7724286458520357,0.7153918288961995,0.44399038646000377,6.375193257451783,0.0,0.44399038646000377
hero,n_x_beta_log,500x-1,1001,clipped_ips,,2.5553874280541726,0.6879819156711631,0.7153918288961995,0.44399038646000377,6.375193257451783,0.0,0.5428205970773355
hero,n_x_beta_log,500x-1,1001,dr,,nan,0.7617478623288876,0.7153918288961995,0.44399038646000377,6.375193257451783,0.0,0.44399038646000377
