track,axis_id,scenario,run_id,seed,estimator,estimate,ci_lo,ci_hi,hyperparam_value,incumbent_mean_r,ess_ratio_raw,max_weight_raw,support_proxy,gate_v1,mean_w,mean_w_state,harmonic_worst_t,harmonic_state,placebo_value,placebo_state,disagreement,disagreement_state,dr_correction,nc_covariate,lam_star_flip,lam_star_censored,lam_direction,protocol_verdict,decision,fragile
practitioner,20,bts_uniform_target,obd-bts-all,0,ips,0.0023596395168460067,0.0010432705470528648,0.004310980490355775,,0.0042,0.03403783411325947,277.77777777777777,0.0,distrust,1.0111091697059524,pass,2.6765535890089587,fail,0.00011871101885191724,pass,0.2856879438213715,pass,,,1.3427879231868898,False,below,ab_fallback,ab_test,True
practitioner,20,bts_uniform_target,obd-bts-all,0,snips,0.002333713893161734,0.0010030814949110148,0.004170520050966811,,0.0042,0.03403783411325947,277.77777777777777,0.0,distrust,1.0111091697059524,pass,2.6765535890089587,fail,0.00011871101885191724,pass,0.2856879438213715,pass,,,1.3427879231868898,False,below,ab_fallback,ab_test,True
practitioner,20,bts_uniform_target,obd-bts-all,0,clipped_ips,0.001692925593241263,0.0009790931120487892,0.002565097911700773,1.765911571725047,0.0042,0.03403783411325947,277.77777777777777,0.0,distrust,1.0111091697059524,pass,2.6765535890089587,fail,0.00011871101885191724,pass,0.2856879438213715,pass,,,1.3427879231868898,False,below,ab_fallback,ab_test,True
