axis_id,knob_name,knob_value,seed,estimator,variant,hyperparam_value,estimate,v_true,ess_ratio_raw,max_weight_raw,support_proxy,ess_ratio_used
02,beta_log,-1,1000,dm,,nan,0.6931789077614771,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,nan
02,beta_log,-1,1000,ips,,nan,0.7124992755194697,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.44540200180452355
02,beta_log,-1,1000,snips,,nan,0.7193230569025413,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.44540200180452355
02,beta_log,-1,1000,clipped_ips,,2.5302270657029218,0.6149087636636459,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.5393769431421735
02,beta_log,-1,1000,dr,,nan,0.7239575309159858,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.44540200180452355
02,beta_log,-1,1000,switch_dr,,3.248351529857926,0.7079951907543313,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.49182764415195224
02,beta_log,-1,1000,dros,,6.402049004015618,0.7054096985108155,0.7153918288961995,0.44540200180452355,10.475272325144406,0.0,0.6828074400516674
02,beta_log,-1,1001,dm,,nan,0.6917799949717959,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,nan
02,beta_log,-1,1001,ips,,nan,0.7175872933137727,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.445111338059841
02,beta_log,-1,1001,snips,,nan,0.7065582345518052,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.445111338059841
02,beta_log,-1,1001,clipped_ips,,2.5334381333091125,0.6186992790123131,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.5462450424096096
02,beta_log,-1,1001,dr,,nan,0.7050162513091285,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.445111338059841
02,beta_log,-1,1001,switch_dr,,3.3297668979162913,0.7067691076350071,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.49615972815971743
02,beta_log,-1,1001,dros,,6.4183087753047605,0.6982520043548561,0.7153918288961995,0.445111338059841,10.264938005238006,0.0,0.6878769213948692
02,beta_log,-1,1002,dm,,nan,0.6957544468707243,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,nan
02,beta_log,-1,1002,ips,,nan,0.7257215237973397,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.4376150291902329
02,beta_log,-1,1002,snips,,nan,0.7241082641404848,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.4376150291902329
02,beta_log,-1,1002,clipped_ips,,2.536019717854621,0.6214194955484837,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.5387979596386494
02,beta_log,-1,1002,dr,,nan,0.7223228999437955,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.4376150291902329
02,beta_log,-1,1002,switch_dr,,3.3339913427920687,0.713308853178791,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.4888977256472509
02,beta_log,-1,1002,dros,,6.431396009347432,0.7068049903585271,0.7153918288961995,0.4376150291902329,11.09571567989182,0.0,0.6807987268542999
02,beta_log,-1,1003,dm,,nan,0.6951055705886715,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,nan
02,beta_log,-1,1003,ips,,nan,0.714152037704008,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.4390628667573982
02,beta_log,-1,1003,snips,,nan,0.7167180533479588,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.4390628667573982
02,beta_log,-1,1003,clipped_ips,,2.5577861184191786,0.6168062762434972,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.5341846921028677
02,beta_log,-1,1003,dr,,nan,0.716837414614396,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.4390628667573982
02,beta_log,-1,1003,switch_dr,,3.33255103309515,0.7084942298124078,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.4847798024154364
02,beta_log,-1,1003,dros,,6.542269827577848,0.7034662472287811,0.7153918288961995,0.4390628667573982,10.69579455071326,0.0,0.6777347128294245
02,beta_log,-1,1004,dm,,nan,0.6936586772927706,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,nan
02,beta_log,-1,1004,ips,,nan,0.7234943295136133,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.4393066459068293
02,beta_log,-1,1004,snips,,nan,0.7176594747903187,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.4393066459068293
02,beta_log,-1,1004,clipped_ips,,2.5816481791054744,0.6257811462319569,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.536640015224961
02,beta_log,-1,1004,dr,,nan,0.7152165920801216,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.4393066459068293
02,beta_log,-1,1004,switch_dr,,3.28479748984144,0.7080121740262472,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.4888040710144478
02,beta_log,-1,1004,dros,,6.664907320678612,0.7034688067379203,0.7153918288961995,0.4393066459068293,10.919026755927122,0.0,0.6794643314651112
02,beta_log,-1,1005,dm,,nan,0.6930386271315275,0.7153918288961995,0.4458875945799423,8.880132852693887,0.0,nan
