axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
19,low_overlap_b-2,low_overlap-b-2-1022,1022,dr,exact_synthetic,0.4213358187191444,0.4213358187191444,0.4213358187191444,0.3161498356233995,0.0673565908971184,0.4780959574606888,0.24964880369181278,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1022,1022,switch_dr,exact_synthetic,0.4213358187191444,0.4213358187191444,0.4213358187191444,0.5600985009826723,0.553559396551142,0.566580385908506,0.3293398664404198,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1022,1022,dros,exact_synthetic,0.4213358187191444,0.4213358187191444,0.4213358187191444,0.5616206628783729,0.5573619352826792,0.5661122006442612,0.3329525711478617,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,ips,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.5830700096108227,0.5409236129396416,0.6271462574167056,0.0457727427811227,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,snips,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.5810605039624788,0.5134302194913611,0.6498014323300646,0.04906141314930871,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,clipped_ips,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.4943849672515536,0.4840093283369264,0.5052015707084744,0.19091086227265636,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,dm,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.7046050295714389,0.702649439591796,0.7068884148994343,0.1531262347712767,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,dr,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.5638250364006238,0.4892356576696761,0.628841137673599,0.07726823680228873,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,switch_dr,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.7012850284142157,0.6924943484721154,0.7096280592566567,0.14769286391357278,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1022,1022,dros,exact_synthetic,0.611038937737114,0.611038937737114,0.611038937737114,0.703667529137896,0.6978332689518864,0.7092472729237874,0.15159196195224034,True,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,ips,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.7706319988271377,0.748013578986039,0.7918291228174678,0.005304887230408848,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,snips,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.7579103371399771,0.7287838894332023,0.7855551821001759,0.021725402762836524,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,clipped_ips,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.7198688819283275,0.7076572636919563,0.7334140191064054,0.07082750290825111,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,dm,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.8180305493548657,0.8154775015710347,0.8207481269510422,0.05587490628199273,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,dr,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.7553662261741602,0.7272746366240654,0.7801747168671342,0.02500922013337542,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,switch_dr,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.8151691890367838,0.8049692088244793,0.8266054114604602,0.05218159854418703,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1022,1022,dros,exact_synthetic,0.7747419173312508,0.7747419173312508,0.7747419173312508,0.8154295317583259,0.8083184782291097,0.8235096168821222,0.052517636540477294,False,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,ips,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.4732803004647757,0.3612314320948855,0.6403033544362048,0.15739968603204518,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,snips,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.4887111268930445,0.4061783671960922,0.5562857912559448,0.1951355344198919,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,clipped_ips,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.232077637052752,0.2253340763355572,0.2390891231844603,0.4324577126997802,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,dm,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.5901214321115837,0.5873605091541458,0.5925611274070377,0.44313287406214624,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,dr,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.5085737585011332,0.398582939696937,0.6335902958884395,0.24370929412296022,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,switch_dr,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.5894618632112334,0.5838400758449751,0.5950050159112583,0.4415199084740321,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1023,1023,dros,exact_synthetic,0.4089169075959745,0.4089169075959745,0.4089169075959745,0.5902050436265305,0.5864538939423756,0.5942452763769306,0.4433373447342891,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,ips,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.6254404312517369,0.5913800721078081,0.6635097634608264,0.004508928311154961,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,snips,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.6526174555389227,0.608031759441243,0.6968269441698854,0.048157471285536664,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,clipped_ips,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.5089933712394451,0.4995828566590355,0.5188849084864781,0.18251465637112668,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,dm,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.7235380417330112,0.7212820379136092,0.7256004582851426,0.16206178330841706,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,dr,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.649199517737204,0.6088879736233371,0.686376269201766,0.04266798121312918,False,True,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,switch_dr,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.7240377037188356,0.7163057907430973,0.7326215645513234,0.16286428167727654,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1023,1023,dros,exact_synthetic,0.6226330235842379,0.6226330235842379,0.6226330235842379,0.7233081472691019,0.7181762073046396,0.7295198590720144,0.1616925538342303,True,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,ips,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.7832862961582281,0.7593641726672021,0.8081669388399385,0.008388974566808732,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,snips,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.787811328340517,0.7564893571469268,0.8171242201850905,0.002660453814683483,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,clipped_ips,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.7263480178358779,0.7123273003287727,0.740927324402898,0.08047069593809746,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,dm,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.8304129884760997,0.8272608877101986,0.8330679030228562,0.051271647511991376,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,dr,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.7848681062308607,0.7560941384411826,0.8113839812842015,0.006386462438284409,False,True,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,switch_dr,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.8279671895503934,0.8168405510782304,0.8406401649082315,0.04817535795270986,False,False,ab_fallback,ab_test
19,low_overlap_b8,low_overlap-b8-1023,1023,dros,exact_synthetic,0.789912855008893,0.789912855008893,0.789912855008893,0.8296673393686573,0.8224177930032659,0.8384189636416114,0.050327683753566464,False,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,ips,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.4934331747184717,0.3668376364348677,0.6544590425451016,0.21206211639916997,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,snips,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.4208816320472499,0.2988922611284718,0.5384469611522322,0.033847555920381224,False,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,clipped_ips,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.2378961293384697,0.231463281134459,0.2445857350982743,0.4156353873578293,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,dm,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.5736129372198265,0.5708414489509419,0.5765506658450619,0.40901452578109415,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,dr,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.5069055753092611,0.3547309381918425,0.6891415897058911,0.24515552642853478,True,True,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,switch_dr,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.5722822914786104,0.5661353406806069,0.5779632619260201,0.40574594682063786,True,False,ab_fallback,ab_test
19,low_overlap_b-2,low_overlap-b-2-1024,1024,dros,exact_synthetic,0.4071022169922921,0.4071022169922921,0.4071022169922921,0.5731154968085735,0.568822071291752,0.576985990762988,0.4077926203468076,True,False,ab_fallback,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,ips,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.6584536420858541,0.6088276449659509,0.7057626675012195,0.06030458975046098,False,True,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,snips,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.6262864070969004,0.5602546464011717,0.6860961500998807,0.008505852955073825,False,True,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,clipped_ips,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.5043036056516108,0.4952461041801954,0.514417672361884,0.1879224389947421,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,dm,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.7253113449247665,0.722976834886446,0.7274541806147143,0.16796521253281332,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,dr,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.6453904421152269,0.578504209204559,0.701930325476101,0.03926898450753617,False,True,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,switch_dr,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.7253194577381923,0.7171456572646289,0.7336769028773751,0.16797827655548916,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1024,1024,dros,exact_synthetic,0.621004236377793,0.621004236377793,0.621004236377793,0.7245316615354662,0.7186262158869655,0.7298847578777942,0.1667096922905554,True,False,distrust,ab_test
19,low_overlap_b8,low_overlap-b8-1024,1024,ips,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.797471962767715,0.7752456094776645,0.8208291967826967,0.012921785213215287,False,True,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,snips,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.7847423683272305,0.7574838425203387,0.8100067667557803,0.0032469130328589987,False,True,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,clipped_ips,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.7328113934712274,0.7186861598896007,0.7466022252095328,0.06920787243316719,False,False,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,dm,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.8301993793604506,0.8275039457334784,0.8330961994471888,0.0544910375358656,False,False,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,dr,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.7854748783455093,0.7635094576991475,0.8061286910395865,0.00231650370181944,False,True,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,switch_dr,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.8303415669056479,0.8194368977846287,0.8411524657375781,0.054671639323565335,False,False,trust,no_go
19,low_overlap_b8,low_overlap-b8-1024,1024,dros,exact_synthetic,0.7872986586025997,0.7872986586025997,0.7872986586025997,0.829293559894195,0.8218626616682096,0.8369244712609589,0.053340496433886025,False,False,trust,no_go
19,low_overlap_b-2,low_overlap-b-2-1025,1025,ips,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.5412564318753796,0.4354584882538422,0.6901253254701089,0.2083553909038751,True,True,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,snips,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.4806817778884549,0.4026503699059477,0.5636721529574233,0.07312243035756937,False,True,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,clipped_ips,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.2800123786744273,0.2720065605432872,0.2876476827846793,0.37487215418630787,True,False,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,dm,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.5982184180530679,0.5959007620782107,0.6006222581890612,0.33552306785122127,True,False,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,dr,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.4459672963711424,0.3347746827883952,0.5416947539807947,0.004377675716986386,False,True,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,switch_dr,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.5996124872928513,0.5931625640062693,0.6060696255370192,0.3386353284766497,True,False,distrust,ab_test
19,low_overlap_b-2,low_overlap-b-2-1025,1025,dros,exact_synthetic,0.447928180690706,0.447928180690706,0.447928180690706,0.5982921149509263,0.59406920529442,0.6025133447401971,0.33568759623107175,True,False,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,ips,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.6638910102239094,0.5858985388009799,0.7716202706330314,0.12210515740402357,True,True,distrust,ab_test
19,low_overlap_b2,low_overlap-b2-1025,1025,snips,exact_synthetic,0.5916477665603223,0.5916477665603223,0.5916477665603223,0.5805504091131221,0.5098428128772254,0.6403341847082024,0.01875669625479563,False,True,distrust,ab_test
