axis_id,knob_name,knob_value,seed,estimator,variant,hyperparam_value,estimate,v_true,ess_ratio_raw,max_weight_raw,support_proxy,ess_ratio_used
15,n,2000,1002,dr,m:cvr,nan,0.007337549280358766,0.010670167588636205,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1002,dr,m:cvr|q:shrink0.9,nan,0.007355225334726144,0.010670167588636205,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1002,ips,m:rev,nan,0.007832937506172475,0.009421584645053025,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1002,snips,m:rev,nan,0.0076708529686436095,0.009421584645053025,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1002,dr,m:rev,nan,0.007828985400030963,0.009421584645053025,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1002,dr,m:rev|q:shrink0.9,nan,0.007829736300197851,0.009421584645053025,0.7006187954093798,2.815967458817845,0.0,0.7006187954093798
15,n,2000,1003,ips,m:ctr,nan,0.055619642562775025,0.05858849990923346,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,snips,m:ctr,nan,0.05540416843203687,0.05858849990923346,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,dr,m:ctr,nan,0.055342839687867386,0.05858849990923346,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,dr,m:ctr|q:shrink0.9,nan,0.05537051997535814,0.05858849990923346,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,ips,m:cvr,nan,0.011837615450408819,0.010670167588636205,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,snips,m:cvr,nan,0.011791755754415437,0.010670167588636205,0.696118756161999,2.810145065511146,0.0,0.696118756161999
15,n,2000,1003,dr,m:cvr,nan,0.01181562512142146,0.010670167588636205,0.696118756161999,2.810145065511146,0.0,0.696118756161999
